Time,Voltage(V),Current(A),Energy(Wh),Capacity(Ah),Energy Proportion(%),Capacity Proportion(%),Irradiance(W/m2),Power(W),Power Score,Watts/oz,cW/oz,Sun Score,Irradiance/100,Efficiency(%)
00:32:20,4.5290,1.9883,4.7302,1.0516,49.24,49.41,841.0,9.01,60.1,0.53,5.3,84.1,8.41,0.88
00:32:30,4.5290,1.9880,4.7552,1.0572,49.50,49.67,840.0,9.0,60.0,0.53,5.3,84.0,8.4,0.88
00:32:40,4.5290,1.9882,4.7802,1.0627,49.76,49.93,842.0,9.0,60.0,0.53,5.3,84.2,8.42,0.88
00:32:50,4.5290,1.9880,4.8052,1.0682,50.02,50.19,842.0,9.0,60.0,0.53,5.3,84.2,8.42,0.88
00:33:00,4.5280,1.9882,4.8302,1.0737,50.28,50.45,844.0,9.0,60.0,0.53,5.3,84.4,8.44,0.87
00:33:10,4.5290,1.9881,4.8552,1.0792,50.54,50.71,843.0,9.0,60.0,0.53,5.3,84.3,8.43,0.88
00:33:20,4.5280,1.9882,4.8802,1.0848,50.80,50.97,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:33:30,4.5280,1.9885,4.9052,1.0903,51.06,51.23,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:33:40,4.5280,1.9878,4.9302,1.0958,51.32,51.49,851.0,9.0,60.0,0.53,5.3,85.1,8.51,0.87
00:33:50,4.5270,1.9877,4.9552,1.1013,51.58,51.75,850.0,9.0,60.0,0.53,5.3,85.0,8.5,0.87
00:34:00,4.5270,1.9879,4.9802,1.1069,51.84,52.01,850.0,9.0,60.0,0.53,5.3,85.0,8.5,0.87
00:34:10,4.5270,1.9879,5.0052,1.1124,52.10,52.26,853.0,9.0,60.0,0.53,5.3,85.3,8.53,0.86
00:34:20,4.5270,1.9876,5.0302,1.1179,52.36,52.52,855.0,9.0,60.0,0.53,5.3,85.5,8.55,0.86
00:34:30,4.5270,1.9877,5.0552,1.1234,52.62,52.78,859.0,9.0,60.0,0.53,5.3,85.9,8.59,0.86
00:34:40,4.5270,1.9876,5.0802,1.1289,52.88,53.04,862.0,9.0,60.0,0.53,5.3,86.2,8.62,0.86
00:34:50,4.5270,1.9877,5.1052,1.1345,53.14,53.30,862.0,9.0,60.0,0.53,5.3,86.2,8.62,0.86
00:35:00,4.5260,1.9877,5.1302,1.1400,53.40,53.56,863.0,9.0,60.0,0.53,5.3,86.3,8.63,0.85
00:35:10,4.5260,1.9876,5.1552,1.1455,53.66,53.82,865.0,9.0,60.0,0.53,5.3,86.5,8.65,0.85
00:35:20,4.5250,1.9879,5.1802,1.1510,53.92,54.08,864.0,9.0,60.0,0.53,5.3,86.4,8.64,0.85
00:35:30,4.5250,1.9879,5.2052,1.1565,54.18,54.34,863.0,9.0,60.0,0.53,5.3,86.3,8.63,0.85
00:35:40,4.5250,1.9877,5.2301,1.1621,54.44,54.60,865.0,8.99,59.9,0.53,5.3,86.5,8.65,0.85
00:35:50,4.5250,1.9874,5.2551,1.1676,54.70,54.86,865.0,8.99,59.9,0.53,5.3,86.5,8.65,0.85
00:36:00,4.5250,1.9875,5.2801,1.1731,54.96,55.12,866.0,8.99,59.9,0.53,5.3,86.6,8.66,0.85
00:36:10,4.5250,1.9874,5.3051,1.1786,55.22,55.38,866.0,8.99,59.9,0.53,5.3,86.6,8.66,0.85
00:36:20,4.5250,1.9875,5.3301,1.1842,55.48,55.64,863.0,8.99,59.9,0.53,5.3,86.3,8.63,0.85
00:36:30,4.5260,1.9874,5.3551,1.1897,55.74,55.90,860.0,8.99,59.9,0.53,5.3,86.0,8.6,0.86
00:36:40,4.5260,1.9877,5.3800,1.1952,56.00,56.16,861.0,9.0,60.0,0.53,5.3,86.1,8.61,0.86
00:36:50,4.5260,1.9875,5.4050,1.2007,56.26,56.42,859.0,9.0,60.0,0.53,5.3,85.9,8.59,0.86
00:37:00,4.5260,1.9873,5.4300,1.2062,56.52,56.67,854.0,8.99,59.9,0.53,5.3,85.4,8.54,0.86
00:37:10,4.5260,1.9874,5.4550,1.2118,56.78,56.93,854.0,8.99,59.9,0.53,5.3,85.4,8.54,0.86
00:37:20,4.5260,1.9878,5.4800,1.2173,57.04,57.19,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:37:30,4.5260,1.9878,5.5050,1.2228,57.30,57.45,851.0,9.0,60.0,0.53,5.3,85.1,8.51,0.87
00:37:40,4.5260,1.9872,5.5300,1.2283,57.56,57.71,856.0,8.99,59.9,0.53,5.3,85.6,8.56,0.86
00:37:50,4.5260,1.9877,5.5550,1.2338,57.82,57.97,861.0,9.0,60.0,0.53,5.3,86.1,8.61,0.86
00:38:00,4.5260,1.9881,5.5800,1.2394,58.08,58.23,864.0,9.0,60.0,0.53,5.3,86.4,8.64,0.85
00:38:10,4.5260,1.9870,5.6049,1.2449,58.34,58.49,865.0,8.99,59.9,0.53,5.3,86.5,8.65,0.85
00:38:20,4.5260,1.9884,5.6299,1.2504,58.60,58.75,864.0,9.0,60.0,0.53,5.3,86.4,8.64,0.85
00:38:30,4.5260,1.9875,5.6549,1.2559,58.86,59.01,865.0,9.0,60.0,0.53,5.3,86.5,8.65,0.85
00:38:40,4.5260,1.9873,5.6799,1.2614,59.12,59.27,866.0,8.99,59.9,0.53,5.3,86.6,8.66,0.85
00:38:50,4.5250,1.9880,5.7049,1.2670,59.38,59.53,865.0,9.0,60.0,0.53,5.3,86.5,8.65,0.85
00:39:00,4.5260,1.9874,5.7299,1.2725,59.64,59.79,862.0,8.99,59.9,0.53,5.3,86.2,8.62,0.85
00:39:10,4.5260,1.9877,5.7549,1.2780,59.90,60.05,861.0,9.0,60.0,0.53,5.3,86.1,8.61,0.86
00:39:20,4.5270,1.9874,5.7799,1.2835,60.16,60.31,862.0,9.0,60.0,0.53,5.3,86.2,8.62,0.86
00:39:30,4.5270,1.9880,5.8049,1.2891,60.42,60.57,862.0,9.0,60.0,0.53,5.3,86.2,8.62,0.86
00:39:40,4.5260,1.9882,5.8299,1.2946,60.68,60.83,855.0,9.0,60.0,0.53,5.3,85.5,8.55,0.86
00:39:50,4.5260,1.9879,5.8549,1.3001,60.94,61.09,855.0,9.0,60.0,0.53,5.3,85.5,8.55,0.86
00:40:00,4.5270,1.9879,5.8799,1.3056,61.21,61.34,853.0,9.0,60.0,0.53,5.3,85.3,8.53,0.86
00:40:10,4.5270,1.9881,5.9049,1.3111,61.47,61.60,854.0,9.0,60.0,0.53,5.3,85.4,8.54,0.86
00:40:20,4.5270,1.9877,5.9298,1.3167,61.73,61.86,854.0,9.0,60.0,0.53,5.3,85.4,8.54,0.86
00:40:30,4.5270,1.9876,5.9548,1.3222,61.99,62.12,858.0,9.0,60.0,0.53,5.3,85.8,8.58,0.86
00:40:40,4.5270,1.9878,5.9798,1.3277,62.25,62.38,860.0,9.0,60.0,0.53,5.3,86.0,8.6,0.86
00:40:50,4.5270,1.9878,6.0048,1.3332,62.51,62.64,861.0,9.0,60.0,0.53,5.3,86.1,8.61,0.86
00:41:00,4.5270,1.9873,6.0298,1.3387,62.77,62.90,860.0,9.0,60.0,0.53,5.3,86.0,8.6,0.86
00:41:10,4.5260,1.9874,6.0548,1.3443,63.03,63.16,855.0,8.99,59.9,0.53,5.3,85.5,8.55,0.86
00:41:20,4.5270,1.9872,6.0798,1.3498,63.29,63.42,853.0,9.0,60.0,0.53,5.3,85.3,8.53,0.86
00:41:30,4.5270,1.9876,6.1048,1.3553,63.55,63.68,852.0,9.0,60.0,0.53,5.3,85.2,8.52,0.87
00:41:40,4.5270,1.9879,6.1298,1.3608,63.81,63.94,851.0,9.0,60.0,0.53,5.3,85.1,8.51,0.87
00:41:50,4.5260,1.9873,6.1548,1.3664,64.07,64.20,851.0,8.99,59.9,0.53,5.3,85.1,8.51,0.87
00:42:00,4.5260,1.9874,6.1798,1.3719,64.33,64.46,851.0,8.99,59.9,0.53,5.3,85.1,8.51,0.87
00:42:10,4.5260,1.9880,6.2048,1.3774,64.59,64.72,850.0,9.0,60.0,0.53,5.3,85.0,8.5,0.87
00:42:20,4.5260,1.9877,6.2297,1.3829,64.85,64.98,848.0,9.0,60.0,0.53,5.3,84.8,8.48,0.87
00:42:30,4.5260,1.9872,6.2547,1.3884,65.11,65.24,847.0,8.99,59.9,0.53,5.3,84.7,8.47,0.87
00:42:40,4.5260,1.9878,6.2797,1.3940,65.37,65.50,849.0,9.0,60.0,0.53,5.3,84.9,8.49,0.87
00:42:50,4.5260,1.9878,6.3047,1.3995,65.63,65.75,851.0,9.0,60.0,0.53,5.3,85.1,8.51,0.87
00:43:00,4.5260,1.9876,6.3297,1.4050,65.89,66.01,850.0,9.0,60.0,0.53,5.3,85.0,8.5,0.87
00:43:10,4.5260,1.9877,6.3547,1.4105,66.15,66.27,852.0,9.0,60.0,0.53,5.3,85.2,8.52,0.87
00:43:20,4.5260,1.9876,6.3797,1.4160,66.41,66.53,849.0,9.0,60.0,0.53,5.3,84.9,8.49,0.87
00:43:30,4.5270,1.9874,6.4047,1.4216,66.67,66.79,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:43:40,4.5270,1.9872,6.4297,1.4271,66.93,67.05,846.0,9.0,60.0,0.53,5.3,84.6,8.46,0.87
00:43:50,4.5270,1.9880,6.4547,1.4326,67.19,67.31,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:44:00,4.5270,1.9879,6.4797,1.4381,67.45,67.57,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:44:10,4.5270,1.9878,6.5047,1.4436,67.71,67.83,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:44:20,4.5270,1.9872,6.5296,1.4492,67.97,68.09,848.0,9.0,60.0,0.53,5.3,84.8,8.48,0.87
00:44:30,4.5270,1.9875,6.5546,1.4547,68.23,68.35,848.0,9.0,60.0,0.53,5.3,84.8,8.48,0.87
00:44:40,4.5270,1.9878,6.5796,1.4602,68.49,68.61,851.0,9.0,60.0,0.53,5.3,85.1,8.51,0.87
00:44:50,4.5270,1.9874,6.6046,1.4657,68.75,68.87,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:45:00,4.5280,1.9876,6.6296,1.4713,69.01,69.13,843.0,9.0,60.0,0.53,5.3,84.3,8.43,0.88
00:45:10,4.5290,1.9882,6.6546,1.4768,69.27,69.39,841.0,9.0,60.0,0.53,5.3,84.1,8.41,0.88
00:45:20,4.5290,1.9881,6.6796,1.4823,69.53,69.65,844.0,9.0,60.0,0.53,5.3,84.4,8.44,0.87
00:45:30,4.5290,1.9879,6.7047,1.4878,69.79,69.91,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:45:40,4.5290,1.9876,6.7297,1.4933,70.05,70.16,846.0,9.0,60.0,0.53,5.3,84.6,8.46,0.87
00:45:50,4.5290,1.9891,6.7547,1.4989,70.31,70.42,847.0,9.01,60.1,0.53,5.3,84.7,8.47,0.87
00:46:00,4.5290,1.9875,6.7797,1.5044,70.57,70.68,846.0,9.0,60.0,0.53,5.3,84.6,8.46,0.87
00:46:10,4.5280,1.9881,6.8047,1.5099,70.83,70.94,846.0,9.0,60.0,0.53,5.3,84.6,8.46,0.87
00:46:20,4.5290,1.9877,6.8297,1.5154,71.09,71.20,844.0,9.0,60.0,0.53,5.3,84.4,8.44,0.87
00:46:30,4.5290,1.9880,6.8547,1.5210,71.35,71.46,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:46:40,4.5280,1.9880,6.8797,1.5265,71.61,71.72,846.0,9.0,60.0,0.53,5.3,84.6,8.46,0.87
00:46:50,4.5270,1.9877,6.9047,1.5320,71.87,71.98,847.0,9.0,60.0,0.53,5.3,84.7,8.47,0.87
00:47:00,4.5270,1.9878,6.9297,1.5375,72.13,72.24,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:47:10,4.5270,1.9879,6.9547,1.5430,72.39,72.50,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:47:20,4.5270,1.9873,6.9797,1.5486,72.65,72.76,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:47:30,4.5270,1.9874,7.0047,1.5541,72.91,73.02,844.0,9.0,60.0,0.53,5.3,84.4,8.44,0.87
00:47:40,4.5270,1.9877,7.0297,1.5596,73.17,73.28,845.0,9.0,60.0,0.53,5.3,84.5,8.45,0.87
00:47:50,4.5290,1.9873,7.0547,1.5651,73.43,73.54,844.0,9.0,60.0,0.53,5.3,84.4,8.44,0.87
00:48:00,4.5300,1.9877,7.0797,1.5706,73.69,73.80,843.0,9.0,60.0,0.53,5.3,84.3,8.43,0.88
00:48:10,4.5290,1.9874,7.1047,1.5762,73.95,74.06,842.0,9.0,60.0,0.53,5.3,84.2,8.42,0.88
00:48:20,4.5300,1.9877,7.1297,1.5817,74.22,74.32,840.0,9.0,60.0,0.53,5.3,84.0,8.4,0.88
00:48:30,4.5300,1.9880,7.1547,1.5872,74.48,74.58,842.0,9.01,60.1,0.53,5.3,84.2,8.42,0.88
00:48:40,4.5310,1.9878,7.1797,1.5927,74.74,74.83,844.0,9.01,60.1,0.53,5.3,84.4,8.44,0.88
00:48:50,4.5310,1.9876,7.2048,1.5983,75.00,75.09,841.0,9.01,60.1,0.53,5.3,84.1,8.41,0.88
00:49:00,4.5310,1.9884,7.2298,1.6038,75.26,75.35,839.0,9.01,60.1,0.53,5.3,83.9,8.39,0.88
00:49:10,4.5310,1.9882,7.2548,1.6093,75.52,75.61,840.0,9.01,60.1,0.53,5.3,84.0,8.4,0.88
00:49:20,4.5310,1.9877,7.2798,1.6148,75.78,75.87,842.0,9.01,60.1,0.53,5.3,84.2,8.42,0.88
00:49:30,4.5310,1.9884,7.3049,1.6203,76.04,76.13,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:49:40,4.5310,1.9883,7.3299,1.6259,76.30,76.39,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:49:50,4.5310,1.9885,7.3549,1.6314,76.56,76.65,846.0,9.01,60.1,0.53,5.3,84.6,8.46,0.87
00:50:00,4.5310,1.9878,7.3799,1.6369,76.82,76.91,846.0,9.01,60.1,0.53,5.3,84.6,8.46,0.87
00:50:10,4.5320,1.9878,7.4049,1.6424,77.08,77.17,846.0,9.01,60.1,0.53,5.3,84.6,8.46,0.87
00:50:20,4.5320,1.9879,7.4300,1.6480,77.34,77.43,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:50:30,4.5320,1.9878,7.4550,1.6535,77.60,77.69,844.0,9.01,60.1,0.53,5.3,84.4,8.44,0.88
00:50:40,4.5320,1.9872,7.4800,1.6590,77.86,77.95,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:50:50,4.5320,1.9878,7.5050,1.6645,78.12,78.21,846.0,9.01,60.1,0.53,5.3,84.6,8.46,0.87
00:51:00,4.5320,1.9877,7.5301,1.6700,78.38,78.47,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:51:10,4.5330,1.9877,7.5551,1.6756,78.64,78.73,844.0,9.01,60.1,0.53,5.3,84.4,8.44,0.88
00:51:20,4.5330,1.9884,7.5801,1.6811,78.90,78.99,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:51:30,4.5330,1.9884,7.6052,1.6866,79.16,79.25,844.0,9.01,60.1,0.53,5.3,84.4,8.44,0.88
00:51:40,4.5330,1.9886,7.6302,1.6921,79.43,79.50,843.0,9.01,60.1,0.53,5.3,84.3,8.43,0.88
00:51:50,4.5330,1.9888,7.6552,1.6977,79.69,79.76,843.0,9.02,60.1,0.53,5.3,84.3,8.43,0.88
00:52:00,4.5340,1.9886,7.6803,1.7032,79.95,80.02,844.0,9.02,60.1,0.53,5.3,84.4,8.44,0.88
00:52:10,4.5350,1.9879,7.7053,1.7087,80.21,80.28,845.0,9.02,60.1,0.53,5.3,84.5,8.45,0.87
00:52:20,4.5350,1.9881,7.7304,1.7142,80.47,80.54,846.0,9.02,60.1,0.53,5.3,84.6,8.46,0.87
00:52:30,4.5350,1.9882,7.7554,1.7197,80.73,80.80,847.0,9.02,60.1,0.53,5.3,84.7,8.47,0.87
00:52:40,4.5350,1.9883,7.7805,1.7253,80.99,81.06,846.0,9.02,60.1,0.53,5.3,84.6,8.46,0.87
00:52:50,4.5350,1.9880,7.8055,1.7308,81.25,81.32,847.0,9.02,60.1,0.53,5.3,84.7,8.47,0.87
00:53:00,4.5350,1.9881,7.8306,1.7363,81.51,81.58,848.0,9.02,60.1,0.53,5.3,84.8,8.48,0.87
00:53:10,4.5340,1.9883,7.8556,1.7418,81.77,81.84,847.0,9.01,60.1,0.53,5.3,84.7,8.47,0.87
00:53:20,4.5340,1.9879,7.8806,1.7474,82.03,82.10,849.0,9.01,60.1,0.53,5.3,84.9,8.49,0.87
00:53:30,4.5340,1.9879,7.9057,1.7529,82.29,82.36,847.0,9.01,60.1,0.53,5.3,84.7,8.47,0.87
00:53:40,4.5330,1.9884,7.9307,1.7584,82.55,82.62,848.0,9.01,60.1,0.53,5.3,84.8,8.48,0.87
00:53:50,4.5320,1.9883,7.9557,1.7639,82.81,82.88,848.0,9.01,60.1,0.53,5.3,84.8,8.48,0.87
00:54:00,4.5320,1.9879,7.9808,1.7694,83.07,83.14,848.0,9.01,60.1,0.53,5.3,84.8,8.48,0.87
00:54:10,4.5320,1.9877,8.0058,1.7750,83.33,83.40,847.0,9.01,60.1,0.53,5.3,84.7,8.47,0.87
00:54:20,4.5320,1.9881,8.0308,1.7805,83.60,83.66,849.0,9.01,60.1,0.53,5.3,84.9,8.49,0.87
00:54:30,4.5320,1.9880,8.0558,1.7860,83.86,83.92,846.0,9.01,60.1,0.53,5.3,84.6,8.46,0.87
00:54:40,4.5320,1.9878,8.0809,1.7915,84.12,84.18,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:54:50,4.5320,1.9877,8.1059,1.7971,84.38,84.43,845.0,9.01,60.1,0.53,5.3,84.5,8.45,0.87
00:55:00,4.5320,1.9877,8.1309,1.8026,84.64,84.69,844.0,9.01,60.1,0.53,5.3,84.4,8.44,0.88
00:55:10,4.5320,1.9876,8.1559,1.8081,84.90,84.95,841.0,9.01,60.1,0.53,5.3,84.1,8.41,0.88
00:55:20,4.5320,1.9874,8.1810,1.8136,85.16,85.21,839.0,9.01,60.1,0.53,5.3,83.9,8.39,0.88
00:55:30,4.5320,1.9881,8.2060,1.8191,85.42,85.47,836.0,9.01,60.1,0.53,5.3,83.6,8.36,0.88
00:55:40,4.5310,1.9879,8.2310,1.8247,85.68,85.73,836.0,9.01,60.1,0.53,5.3,83.6,8.36,0.88
00:55:50,4.5320,1.9877,8.2560,1.8302,85.94,85.99,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
00:56:00,4.5310,1.9879,8.2810,1.8357,86.20,86.25,837.0,9.01,60.1,0.53,5.3,83.7,8.37,0.88
00:56:10,4.5310,1.9877,8.3061,1.8412,86.46,86.51,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
00:56:20,4.5310,1.9877,8.3311,1.8468,86.72,86.77,836.0,9.01,60.1,0.53,5.3,83.6,8.36,0.88
00:56:30,4.5310,1.9875,8.3561,1.8523,86.98,87.03,836.0,9.01,60.1,0.53,5.3,83.6,8.36,0.88
00:56:40,4.5300,1.9873,8.3811,1.8578,87.24,87.29,837.0,9.0,60.0,0.53,5.3,83.7,8.37,0.88
00:56:50,4.5310,1.9872,8.4061,1.8633,87.50,87.55,836.0,9.0,60.0,0.53,5.3,83.6,8.36,0.88
00:57:00,4.5310,1.9877,8.4311,1.8688,87.76,87.81,838.0,9.01,60.1,0.53,5.3,83.8,8.38,0.88
00:57:10,4.5300,1.9878,8.4561,1.8744,88.02,88.07,836.0,9.0,60.0,0.53,5.3,83.6,8.36,0.88
00:57:20,4.5300,1.9878,8.4812,1.8799,88.28,88.33,834.0,9.0,60.0,0.53,5.3,83.4,8.34,0.88
00:57:30,4.5300,1.9876,8.5062,1.8854,88.54,88.59,836.0,9.0,60.0,0.53,5.3,83.6,8.36,0.88
00:57:40,4.5300,1.9874,8.5312,1.8909,88.80,88.84,835.0,9.0,60.0,0.53,5.3,83.5,8.35,0.88
00:57:50,4.5300,1.9873,8.5562,1.8964,89.06,89.10,834.0,9.0,60.0,0.53,5.3,83.4,8.34,0.88
00:58:00,4.5310,1.9874,8.5812,1.9020,89.32,89.36,833.0,9.0,60.0,0.53,5.3,83.3,8.33,0.89
00:58:10,4.5310,1.9875,8.6062,1.9075,89.58,89.62,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
00:58:20,4.5310,1.9875,8.6312,1.9130,89.85,89.88,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
00:58:30,4.5300,1.9878,8.6562,1.9185,90.11,90.14,833.0,9.0,60.0,0.53,5.3,83.3,8.33,0.89
00:58:40,4.5300,1.9876,8.6813,1.9240,90.37,90.40,836.0,9.0,60.0,0.53,5.3,83.6,8.36,0.88
00:58:50,4.5300,1.9876,8.7063,1.9296,90.63,90.66,834.0,9.0,60.0,0.53,5.3,83.4,8.34,0.88
00:59:00,4.5300,1.9873,8.7313,1.9351,90.89,90.92,837.0,9.0,60.0,0.53,5.3,83.7,8.37,0.88
00:59:10,4.5290,1.9879,8.7563,1.9406,91.15,91.18,836.0,9.0,60.0,0.53,5.3,83.6,8.36,0.88
00:59:20,4.5290,1.9878,8.7813,1.9461,91.41,91.44,840.0,9.0,60.0,0.53,5.3,84.0,8.4,0.88
00:59:30,4.5290,1.9873,8.8063,1.9517,91.67,91.70,837.0,9.0,60.0,0.53,5.3,83.7,8.37,0.88
00:59:40,4.5290,1.9873,8.8313,1.9572,91.93,91.96,839.0,9.0,60.0,0.53,5.3,83.9,8.39,0.88
00:59:50,4.5290,1.9873,8.8563,1.9627,92.19,92.22,839.0,9.0,60.0,0.53,5.3,83.9,8.39,0.88
01:00:00,4.5290,1.9876,8.8813,1.9682,92.45,92.48,839.0,9.0,60.0,0.53,5.3,83.9,8.39,0.88
01:00:10,4.5300,1.9874,8.9063,1.9737,92.71,92.74,843.0,9.0,60.0,0.53,5.3,84.3,8.43,0.88
01:00:20,4.5300,1.9874,8.9313,1.9793,92.97,93.00,838.0,9.0,60.0,0.53,5.3,83.8,8.38,0.88
01:00:30,4.5300,1.9874,8.9563,1.9848,93.23,93.25,842.0,9.0,60.0,0.53,5.3,84.2,8.42,0.88
01:00:40,4.5300,1.9881,8.9813,1.9903,93.49,93.51,841.0,9.01,60.1,0.53,5.3,84.1,8.41,0.88
01:00:50,4.5300,1.9874,9.0063,1.9958,93.75,93.77,841.0,9.0,60.0,0.53,5.3,84.1,8.41,0.88
01:01:00,4.5300,1.9874,9.0314,2.0013,94.01,94.03,843.0,9.0,60.0,0.53,5.3,84.3,8.43,0.88
01:01:10,4.5300,1.9877,9.0564,2.0069,94.27,94.29,842.0,9.0,60.0,0.53,5.3,84.2,8.42,0.88
01:01:20,4.5300,1.9874,9.0814,2.0124,94.53,94.55,841.0,9.0,60.0,0.53,5.3,84.1,8.41,0.88
01:01:30,4.5310,1.9875,9.1064,2.0179,94.79,94.81,841.0,9.01,60.1,0.53,5.3,84.1,8.41,0.88
01:01:40,4.5310,1.9877,9.1314,2.0234,95.05,95.07,837.0,9.01,60.1,0.53,5.3,83.7,8.37,0.88
01:01:50,4.5300,1.9874,9.1564,2.0289,95.31,95.33,839.0,9.0,60.0,0.53,5.3,83.9,8.39,0.88
01:02:00,4.5310,1.9876,9.1814,2.0345,95.57,95.59,838.0,9.01,60.1,0.53,5.3,83.8,8.38,0.88
01:02:10,4.5310,1.9878,9.2064,2.0400,95.83,95.85,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:02:20,4.5310,1.9875,9.2315,2.0455,96.09,96.11,837.0,9.01,60.1,0.53,5.3,83.7,8.37,0.88
01:02:30,4.5310,1.9878,9.2565,2.0510,96.35,96.37,836.0,9.01,60.1,0.53,5.3,83.6,8.36,0.88
01:02:40,4.5300,1.9880,9.2815,2.0565,96.61,96.63,837.0,9.01,60.1,0.53,5.3,83.7,8.37,0.88
01:02:50,4.5300,1.9880,9.3065,2.0621,96.87,96.89,836.0,9.01,60.1,0.53,5.3,83.6,8.36,0.88
01:03:00,4.5310,1.9875,9.3315,2.0676,97.13,97.15,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:03:10,4.5310,1.9877,9.3565,2.0731,97.40,97.41,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:03:20,4.5310,1.9877,9.3816,2.0786,97.66,97.66,837.0,9.01,60.1,0.53,5.3,83.7,8.37,0.88
01:03:30,4.5310,1.9878,9.4066,2.0842,97.92,97.92,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:03:40,4.5310,1.9880,9.4316,2.0897,98.18,98.18,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:03:50,4.5320,1.9877,9.4566,2.0952,98.44,98.44,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:04:00,4.5320,1.9884,9.4817,2.1007,98.70,98.70,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:04:10,4.5320,1.9880,9.5067,2.1062,98.96,98.96,832.0,9.01,60.1,0.53,5.3,83.2,8.32,0.89
01:04:20,4.5320,1.9880,9.5317,2.1118,99.22,99.22,835.0,9.01,60.1,0.53,5.3,83.5,8.35,0.88
01:04:30,4.5320,1.9879,9.5567,2.1173,99.48,99.48,832.0,9.01,60.1,0.53,5.3,83.2,8.32,0.89
01:04:40,4.5310,1.9883,9.5818,2.1228,99.74,99.74,824.0,9.01,60.1,0.53,5.3,82.4,8.24,0.9
01:04:50,4.5310,1.9883,9.6068,2.1283,100.00,100.00,821.0,9.01,60.1,0.53,5.3,82.1,8.21,0.9
01:05:00,4.5250,1.9876,9.6318,2.1339,100.26,100.26,836.0,8.99,59.9,0.53,5.3,83.6,8.36,0.88
